# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,1,forward,2,257,2,0,10854,257,257,0,0
2,1,forward,2,4095,18,0,138280,4095,4095,0,0
2,1,forward,2,4096,16,0,138294,4096,4096,0,0
2,1,forward,2,4097,16,0,138336,4097,4097,0,0
2,1,forward,2,32768,130,0,1090193,32768,32768,0,0
2,1,forward,2,65535,260,2,2178173,65535,65535,0,0
2,1,forward,3,0,0,0,1879,0,0,0,0
2,1,forward,3,1,0,0,3042,1,1,0,0
2,1,forward,3,63,0,0,4409,63,63,0,0
2,1,forward,3,64,0,0,4441,64,64,0,0
2,1,forward,3,65,0,0,4475,65,65,0,0
2,1,forward,3,255,2,0,10783,255,255,0,0
2,1,forward,3,256,2,0,10812,256,256,0,0
2,1,forward,3,257,2,0,10847,257,257,0,0
2,1,forward,3,4095,16,0,138272,4095,4095,0,0
2,1,forward,3,4096,16,0,138303,4096,4096,0,0
2,1,forward,3,4097,16,0,138334,4097,4097,0,0
2,1,forward,3,32768,130,0,1090195,32768,32768,0,0
2,1,forward,3,65535,260,2,2178049,65535,65535,0,0
0,0,reverse,3,1,0,0,321,8,8,0,0
0,0,reverse,3,8,0,0,2728,64,64,0,0
0,0,reverse,3,64,0,2,21228,512,512,0,0
0,0,reverse,3,256,0,12,84986,2048,2048,0,0
1,0,reverse,3,1,0,0,320,8,8,0,0
1,0,reverse,3,8,0,0,2708,64,64,0,0
1,0,reverse,3,64,0,2,21295,512,512,0,0
1,0,reverse,3,256,0,10,84945,2048,2048,0,0
2,0,reverse,3,1,0,0,320,8,8,0,0
2,0,reverse,3,8,0,0,2654,64,64,0,0
2,0,reverse,3,64,0,2,21238,512,512,0,0
2,0,reverse,3,256,0,10,84926,2048,2048,0,0
0,1,reverse,3,1,0,0,15,8,8,0,0
0,1,reverse,3,8,0,2,20,64,64,0,0
0,1,reverse,3,64,0,4,148,512,512,0,0
0,1,reverse,3,256,0,18,583,2048,2048,0,0
1,1,reverse,3,1,0,0,4,8,8,0,0
1,1,reverse,3,8,0,0,20,64,64,0,0
1,1,reverse,3,64,0,4,148,512,512,0,0
1,1,reverse,3,256,0,18,592,2048,2048,0,0
2,1,reverse,3,1,0,2,8,8,8,0,0
2,1,reverse,3,8,0,0,20,64,64,0,0
2,1,reverse,3,64,0,6,148,512,512,0,0
2,1,reverse,3,256,0,18,591,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
