case,variant,kind,exact,failure,bytes,encode_ms,original_cli_exact,sha256
sprites1,srle2-o0-b4259840-r8-i0,srle2,True,,583,3.520243333333333,False,8d8d6a6a2b874caa5296840feea913cf3799229cfae7b95f4af9190385687a57
sprites1,srle2-o0-b4259840-r8-i1,srle2,True,,623,3.657229,False,41292da8b77127b3fee5b0e57c96a781ec2e928760ef4c39c53b549734d9a8ed
sprites1,srle2-o4-b4259840-r1-i1,srle2,True,,647,0.128489,False,7f02547043300cd404c664185369ae4de4eb5324ff047356354c22db70677a12
sprites1,srle2-o4-b4259840-r2-i0,srle2,True,,351,0.24863566666666667,False,d1164c4488f706a9725df481f7e1fb37ff4c1f35450e7920b743ed31c8f4658a
sprites1,srle2-o4-b4259840-r2-i1,srle2,True,,450,0.13879566666666668,False,62d2e8a4b4a15939b7703197bd394416fad7d948f852d25a45043a22db5cdd0c
sprites1,srle2-o4-b4259840-r3-i0,srle2,True,,756,0.1309,False,eb64789816b307cc368540d84c5cbffdc1ecd6c0fd74c29d1cf5d62b2f30ae78
sprites1,srle2-o4-b4259840-r3-i1,srle2,True,,886,0.13368233333333335,False,f979a2d9ed3f31fd12af0986c52060af6aed65fce6f02407dad9e12c19d326bf
sprites1,srle2-o4-b4259840-r4-i0,srle2,True,,516,0.12746233333333334,False,6e2d2c950276767771320541f53aad1a12d487df87b69876810b16aa323b9af7
sprites1,srle2-o4-b4259840-r4-i1,srle2,True,,575,0.16071233333333332,False,a50ac3f95055eed9e82316405fc839d227e1e75285b696db3d89f892500bc95f
sprites1,srle2-o4-b4259840-r8-i0,srle2,True,,785,0.2893986666666667,False,84f6462579083364c937f1b77214aeadeb01a82be2babf89d9eea22ae4b042b6
sprites1,srle2-o4-b4259840-r8-i1,srle2,True,,838,0.3047646666666667,False,144996dbdb41b3bb9e87dc7b15bc3d225284ec2769aef0a84313d911851e219d
sprites1,png-l1-s0-f0,png,True,,8783,0.433081,False,568b2434b3b5167b007a8cf9f3f3d2f3a9d3c397a5c30a4da831128573a18eda
sprites1,png-l1-s0-f1,png,True,,5166,0.287832,False,fc0222c4f92389f89733f9e9094079f2305fc29918cc062cae6eef4546b6b667
sprites1,png-l1-s0-f2,png,True,,3280,0.27381833333333333,False,a2c5c47c88932144d516d0916ff5c923163a53b101a63f426b3243c6e3561179
sprites1,png-l1-s3-f0,png,True,,9611,0.33965466666666666,False,bd0a664bbf8494253435fc84833d9810b1648578d3965392200ab7286b9cb776
sprites1,png-l1-s3-f1,png,True,,11426,0.32232533333333335,False,4a101e36e2601fafecae9454474e48f811d09bffad0cb146042b057bc60d7dd0
sprites1,png-l1-s3-f2,png,True,,1765,0.26250833333333334,False,80897ec19905be5f341b0b883615d630d2625f21246feb8afae17ca861b1a221
sprites1,png-l1-s2-f0,png,True,,80888,1.1398439999999999,False,c47eb82cdc01ce368df899164edbdfb7692d49b400de3c301d16d659958933c7
sprites1,png-l1-s2-f1,png,True,,27456,0.8424383333333334,False,128d1aec390f4c4275001ef402f72714524ee70e1df81740f1c6516007da29f3
sprites1,png-l1-s2-f2,png,True,,27548,1.7999733333333334,False,2cbcdb39b3889cfb0defeb3d2a121b276d9c368b792f9d4daf033ea552f65152
sprites1,png-l3-s0-f0,png,True,,3560,0.600233,False,65db4192b0932ce51525994a16779a8c666ce8ba7e838dff8cca40fed4c2d447
sprites1,png-l3-s0-f1,png,True,,3793,0.5756336666666667,False,c8b8cdfca4a63d7047b44507c1a4b5e532158258873927f22129684f4df75515
sprites1,png-l3-s0-f2,png,True,,3156,0.32467833333333335,False,549769492d1d370d029970c57c75cd1391c7626ca99fa73daf0c54f9b5223dac
sprites1,png-l3-s3-f0,png,True,,9611,0.629267,False,bd0a664bbf8494253435fc84833d9810b1648578d3965392200ab7286b9cb776
sprites1,png-l3-s3-f1,png,True,,11426,0.6501233333333334,False,4a101e36e2601fafecae9454474e48f811d09bffad0cb146042b057bc60d7dd0
sprites1,png-l3-s3-f2,png,True,,1765,0.262772,False,80897ec19905be5f341b0b883615d630d2625f21246feb8afae17ca861b1a221
sprites1,png-l3-s2-f0,png,True,,80888,1.1415173333333333,False,c47eb82cdc01ce368df899164edbdfb7692d49b400de3c301d16d659958933c7
sprites1,png-l3-s2-f1,png,True,,27456,0.8792353333333334,False,128d1aec390f4c4275001ef402f72714524ee70e1df81740f1c6516007da29f3
sprites1,png-l3-s2-f2,png,True,,27548,0.8285986666666667,False,2cbcdb39b3889cfb0defeb3d2a121b276d9c368b792f9d4daf033ea552f65152
scroll2,raw,raw,True,,196608,0.020123333333333333,False,731f632a92404f53577a3a8952d9e8d38d6e90b26f9307f3388db93ae9d8f101
scroll2,rle2,rle2,True,,49262,0.04989966666666667,False,8360745d239bb7568601ef6aaccd3fafdf638b6335fd15cca6738d8c06ccb321
scroll2,szip-o0-b32768-r1-i0,szip,True,,1477,422.56989466666664,False,3115be55711080c53e4e26207bb11eff30ddf5c62f83d2f0afcdccb4eb11c6fe
scroll2,szip-o0-b131072-r1-i0,szip,True,,728,386.3963856666667,False,be55e35acf93f7f539ff2c0dfdcf33726e1e3abda592e40e83850e8c619a4a63
scroll2,szip-o0-b4259840-r1-i0,szip,True,,522,290.819398,False,f9285e58219c6d9585142e716eefda1276addda58e247430e5dccf9739bf52ca
scroll2,szip-o3-b32768-r1-i0,szip,True,,9618,1.332359,False,794c4fb3655a2eed9271baade82cc7afa63ac562e53099ae14e2ad4c411415f2
scroll2,szip-o3-b131072-r1-i0,szip,True,,7666,1.603921,False,2f3141d8c65f72d66ad62572ef582a20d106805dffd6a2c7507e6dd137c0479c
scroll2,szip-o3-b4259840-r1-i0,szip,True,,7165,1.1936233333333335,False,63f6cd8cb4db215761c99d699c9e3913f3fad9dfefc5fae8203b3f1e7092a347
scroll2,szip-o4-b32768-r1-i0,szip,True,,3597,2.228834,False,a8d27b35ecc1521671ee743b2641584d337b776852b97b2b42dd4c511a77357d
scroll2,szip-o4-b131072-r1-i0,szip,True,,1581,1.044951,False,f8483caa705344f88c61d413565ccde631405c0c2041c08ae7dd7e085bc0c6b9
scroll2,szip-o4-b4259840-r1-i0,szip,True,,1064,1.0150206666666668,False,99f4f301722dd5d148549740ac41fc417ce012fa725efe0b0e7622f38d46fae6
scroll2,szip-o6-b32768-r1-i0,szip,True,,3698,2.058625,False,bca7977edc7cb63b7865677ee1881796eb9998934ea39b99994a0a216d0b98fd
scroll2,szip-o6-b131072-r1-i0,szip,True,,1648,2.302244,False,73292f15dc5b40253b3c5f4bf0ad3fed9fb39c2a6cefc50a0c0916e7f4ee6f42
scroll2,szip-o6-b4259840-r1-i0,szip,True,,1132,3.5301066666666667,False,36f598e0f12118a891fccb2916a51a77f77a811d5c299e533bf13f0410158307
scroll2,szip-o0-b4259840-r1-i1,szip,True,,220,413.689298,False,84a4bba56a0ebcd60970d72043c9ecbf60eb1739fa663e95c1986b0b24f698d9
scroll2,szip-o0-b4259840-r2-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll2,szip-o0-b4259840-r2-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll2,szip-o0-b4259840-r3-i0,szip,True,,899,117.59378633333333,False,fc87ee125765be34727c0fc157a09cbfc353bbc2887174b2df4cc38062fd6be9
scroll2,szip-o0-b4259840-r3-i1,szip,True,,551,127.89850833333334,False,b37b7599955a6eadba6326854ad89bc7232a0500d953cfffb131ce647003cf3d
scroll2,szip-o0-b4259840-r4-i0,szip,True,,580,722.1892696666666,False,d021f7d80b7a0e57acce1cbb701d7bedcde34d79ea130861aae676800eb7cbb2
scroll2,szip-o0-b4259840-r4-i1,szip,True,,404,741.2217656666667,False,a9d1327495cc752c63f87ddade77f15743e91255c754ba3e5548ea15a027ad91
scroll2,szip-o0-b4259840-r8-i0,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll2,szip-o0-b4259840-r8-i1,szip,False,screening timeout: four encodes plus verification exceeded 5 seconds,0,,False,
scroll2,szip-o4-b4259840-r1-i1,szip,True,,1139,1.211273,False,bba269d8802dea91c25e93eadada4b06c21fe3f63459a807a6c44f8231852141
scroll2,szip-o4-b4259840-r2-i0,szip,True,,719,0.483917,False,d55cb08605f1a7199773dba597deec475d24026f34274813f08b44313f959d85
scroll2,szip-o4-b4259840-r2-i1,szip,True,,1193,0.61949,False,51fc627255b62f13e19c32166f38c8cd89a39f2e751cd9f608bf4be4d61922a2
scroll2,szip-o4-b4259840-r3-i0,szip,True,,6560,1.0378406666666666,False,40dd51499670393ad4409a7f1c430ddec0f6ba5704c13264b8f33500fc5e7b6b
scroll2,szip-o4-b4259840-r3-i1,szip,True,,3150,1.1425336666666668,False,ba970358cfea3a48af0e48f71e7d2ac1d163c4c7ab335d8a810d0fbf3fc8a8c8
scroll2,szip-o4-b4259840-r4-i0,szip,True,,828,0.5721036666666667,False,21dda97aaa9994deec5ab5bb6a48bf763bb8a4f9109f12dcaa9733fe73389aac
scroll2,szip-o4-b4259840-r4-i1,szip,True,,2345,1.5919106666666667,False,5040169b7d87abb2707bb144e2f9307387e6ba21e3140a8c9ccbd6c2dc03be69
scroll2,szip-o4-b4259840-r8-i0,szip,True,,1054,1.1305103333333333,False,6b255d3c2082377499a0b6e01840753255859f3f56fc7be1112440ecbb5710ac
scroll2,szip-o4-b4259840-r8-i1,szip,True,,4601,1.3606553333333333,False,6757841b5b323590a465d88fcc31783e20687b764162e3f6176fba69f08e5dce
scroll2,srle2-o0-b32768-r1-i0,srle2,True,,708,30.406901333333334,False,dfe1fb4970ccf5bc69422f2f81b5b4c6a031eb6ce05bad9acbf748791712c8cc
scroll2,srle2-o0-b131072-r1-i0,srle2,True,,468,29.03612933333333,False,350e0a7461d59368378e8c133e5713998bdad1bad1cb1fcdd8521ab76440339b
scroll2,srle2-o0-b4259840-r1-i0,srle2,True,,468,28.794457666666666,False,350e0a7461d59368378e8c133e5713998bdad1bad1cb1fcdd8521ab76440339b
scroll2,srle2-o3-b32768-r1-i0,srle2,True,,766,0.6367626666666667,False,02a6f256d535adc8ab73f60f36a4509c46f3bce428e9cc9291c7d3eaecf9c8d8
scroll2,srle2-o3-b131072-r1-i0,srle2,True,,530,0.23777233333333334,False,50c6576a0add327adb823ae625c3c6768e4aabfd3a50bbca24de7c4b5b842087
scroll2,srle2-o3-b4259840-r1-i0,srle2,True,,530,0.24382199999999998,False,50c6576a0add327adb823ae625c3c6768e4aabfd3a50bbca24de7c4b5b842087
scroll2,srle2-o4-b32768-r1-i0,srle2,True,,766,0.4628506666666667,False,285c74cfb0e0bee3018299dc30cd90eaa5e95576007601565235c8e69f10c717
scroll2,srle2-o4-b131072-r1-i0,srle2,True,,530,0.45643066666666665,False,b84e17ab2ee60906391cae2d216ae2ebaf294ef60364e89d7d776f85e1a4a412
scroll2,srle2-o4-b4259840-r1-i0,srle2,True,,530,0.5084403333333334,False,b84e17ab2ee60906391cae2d216ae2ebaf294ef60364e89d7d776f85e1a4a412
scroll2,srle2-o6-b32768-r1-i0,srle2,True,,766,0.8253186666666666,False,b095d7f08f1c89c4a2a0f31919e0372ee54ba4eea0829f058b370e3f33ec245e
scroll2,srle2-o6-b131072-r1-i0,srle2,True,,530,0.7486593333333333,False,67c2e51ef641d4ce1e88cb7874273763c9084f963fefc102c3892a5092d83e73
scroll2,srle2-o6-b4259840-r1-i0,srle2,True,,530,0.380168,False,67c2e51ef641d4ce1e88cb7874273763c9084f963fefc102c3892a5092d83e73
scroll2,srle2-o0-b4259840-r1-i1,srle2,True,,529,33.364872,False,d3c88e17525232a7c201b79f0d907bcc22b52119c76d9fec690be3fe67043db0
scroll2,srle2-o0-b4259840-r2-i0,srle2,True,,325,554.489563,False,919e7984bfcc19f864f80181a0d7d474edd473771e84260206db476a2bc62b66
scroll2,srle2-o0-b4259840-r2-i1,srle2,True,,175,195.835808,False,7264a3ab7d7b25916ccd7e01d113a95331d7501ccecb6a25d21a249005f647ef
scroll2,srle2-o0-b4259840-r3-i0,srle2,True,,597,142.33075666666667,False,00240d0b69e482ba9999150d8e68e8f1d6398d247cb2443484600529109d00a9
scroll2,srle2-o0-b4259840-r3-i1,srle2,True,,783,191.98063966666666,False,006d7119acfd599a0ecddf64b3cbc3f31d73be8aacda385d003de893bb28c271
scroll2,srle2-o0-b4259840-r4-i0,srle2,True,,330,275.42489233333333,False,4c47abf00af09d869f9c486fabf3b3d71502f8ecd376cf683c233c7e75c3d870
scroll2,srle2-o0-b4259840-r4-i1,srle2,True,,187,112.646174,False,08a05bd07fb722b9cc0716e045edb6ae9f0004437843918b25a5e1ad8f2d5a4a
scroll2,srle2-o0-b4259840-r8-i0,srle2,True,,345,136.349037,False,2cbc26813bea75c9eef7420bf820ddac1651e589e07e40bcbf32569ed90b4f42
scroll2,srle2-o0-b4259840-r8-i1,srle2,True,,203,61.73534433333334,False,aa459dd651f3b6ed584d0de1e4ee73444a0630bc410d31bba83a41ac013e3fb0
scroll2,srle2-o4-b4259840-r1-i1,srle2,True,,626,0.4251743333333333,False,a50df342d8a3ebe4d7913e2e67e4fc70a8e4bb5620c4142aafe5993a7f3ed871
scroll2,srle2-o4-b4259840-r2-i0,srle2,True,,421,0.4201276666666667,False,cd2a949146a9b431e16865834f149109f145454e88269e90a9dbc5fca7855f38
scroll2,srle2-o4-b4259840-r2-i1,srle2,True,,768,0.45601366666666665,False,7d7cdd647f2c8603e28a55b28cb6c0bea74a78e9399d8500bf94109fd5cac2c5
scroll2,srle2-o4-b4259840-r3-i0,srle2,True,,583,0.222092,False,e13d63e9bd05a110a03096cad511e332b565bceb321acb8cbb996e599ed76861
scroll2,srle2-o4-b4259840-r3-i1,srle2,True,,768,0.21651566666666666,False,fcc1e68c6c5413d1c38b50bd9083226a23e176b0b59833437546955992005de1
scroll2,srle2-o4-b4259840-r4-i0,srle2,True,,509,0.20300233333333334,False,bf21b3c647351e3f0cf47cb5e723d45b52aea429cdd53e82eb932cda4a78580b
scroll2,srle2-o4-b4259840-r4-i1,srle2,True,,872,0.296738,False,891023997465a9d391a78de89071cb59ef04b91a6a386335f96fef815a6ea7a0
scroll2,srle2-o4-b4259840-r8-i0,srle2,True,,535,0.203849,False,40d6db614bd6b334e322cd85619a3033750b812f31961d2e398a1b57d3c96239
scroll2,srle2-o4-b4259840-r8-i1,srle2,True,,1078,0.5370806666666667,False,c7880703d8ce3216a10d6861e2745a43473048d5c446a620c087097b39d266c5
scroll2,png-l1-s0-f0,png,True,,3676,0.5890733333333333,False,c2e9499e53f69341e226006fa95f34cd45ba0421eeb6b0158ff2c61d260fef30
scroll2,png-l1-s0-f1,png,True,,3535,0.24595166666666665,False,42f2e3028d4ead61231f4ad4c2c016fb3ff7762052fae3a310b8af7b40185bf1
scroll2,png-l1-s0-f2,png,True,,2410,0.2586853333333333,False,b472cbf7f2aa7e691f7a8e2c252029272d04135fe51b5558a31843ce31c29f62
scroll2,png-l1-s3-f0,png,True,,29431,0.4361176666666667,False,318b892d0bb75c78984613c74c694882a10c85bb44663d64c82ae900c7868685
scroll2,png-l1-s3-f1,png,True,,22566,0.48008033333333333,False,c2d6cc2f88f85c9263acfef75c17e19a2d8f90b1a8d0916668e8d1700ff3c347
scroll2,png-l1-s3-f2,png,True,,1426,0.5462936666666667,False,332585be7f15f406b9db4b9f05d240b6958ef3c716a1a03ff66f63220721cb0f
scroll2,png-l1-s2-f0,png,True,,148620,1.2106796666666668,False,74e1cc217724f661fd29414bb767c513b951bda18b9e0e1731123a93a401cddf
scroll2,png-l1-s2-f1,png,True,,28475,0.806949,False,1939796793b67285702ba622699f65d377a1bcb28effd2cbe4ce94c6ba936ffd
scroll2,png-l1-s2-f2,png,True,,28749,0.8180883333333333,False,bb9ab3d865b1f94a5469149fea589f9fa76eab581d11195e7123f6a98f0f3f67
scroll2,png-l3-s0-f0,png,True,,3202,0.557157,False,b00491fca33164d3081164b86e998abcbbc3ce1e40e65d92251f1cc1fe727856
scroll2,png-l3-s0-f1,png,True,,2689,0.26387533333333335,False,6c500c5be58a88cd04416c4a7fc92311aaad68799c63c09b524c1c2d0880a117
scroll2,png-l3-s0-f2,png,True,,2054,0.5445933333333334,False,172919e279e6581739a0e3fd3af9de24b28c6c9fe73594e77321e4cc639d55b5
scroll2,png-l3-s3-f0,png,True,,29431,0.9196213333333333,False,318b892d0bb75c78984613c74c694882a10c85bb44663d64c82ae900c7868685
scroll2,png-l3-s3-f1,png,True,,22566,0.49061366666666667,False,c2d6cc2f88f85c9263acfef75c17e19a2d8f90b1a8d0916668e8d1700ff3c347
scroll2,png-l3-s3-f2,png,True,,1426,0.34000166666666665,False,332585be7f15f406b9db4b9f05d240b6958ef3c716a1a03ff66f63220721cb0f
scroll2,png-l3-s2-f0,png,True,,148620,1.197203,False,74e1cc217724f661fd29414bb767c513b951bda18b9e0e1731123a93a401cddf
scroll2,png-l3-s2-f1,png,True,,28475,0.8087453333333333,False,1939796793b67285702ba622699f65d377a1bcb28effd2cbe4ce94c6ba936ffd
scroll2,png-l3-s2-f2,png,True,,28749,0.8211783333333333,False,bb9ab3d865b1f94a5469149fea589f9fa76eab581d11195e7123f6a98f0f3f67
sprites2,raw,raw,True,,196608,0.01217,False,4b603ee15fc727e927585a80a6f7a70bd1ee887d456e67b899ac53fae34e8a20
sprites2,rle2,rle2,True,,15022,0.10024333333333334,False,121213370504d21c460c53fd73c42641c8a5dcaacdc4d4f7f3b24a9dfa5c5421
sprites2,szip-o0-b32768-r1-i0,szip,True,,916,665.2097646666666,False,5b5a16d604111e05afbd67e925a2fc69d0f1ac196add8ea8331299a92470e7a6
sprites2,szip-o0-b131072-r1-i0,szip,True,,676,573.5977986666667,False,0cb9db018abb99581e6c39a3b1c1d33b1748daeef2e5ab2e8f1114d3ed5389a7
sprites2,szip-o0-b4259840-r1-i0,szip,True,,465,562.2083263333334,False,c3457bf3852f301431c545bb23550827a536edc43e7ee7391a9ab147331511d9
sprites2,szip-o3-b32768-r1-i0,szip,True,,6732,1.2564796666666667,False,14fcc6f50095994dc2a3db5acd1df02581d3ff54f81ce4b9368e9f7d390fbe09
sprites2,szip-o3-b131072-r1-i0,szip,True,,6149,1.1910163333333332,False,073126da7652d7696320b61e9660994b70c5f91260d61607b345ba241893560a
sprites2,szip-o3-b4259840-r1-i0,szip,True,,5962,1.177427,False,bab3812a9f4aea9dc7b1e3be5bf8e886499326db4071ed87971b3ced380f6ad7
sprites2,szip-o4-b32768-r1-i0,szip,True,,6828,1.5627076666666666,False,17cbf1520c7d2c36e1b833f1bc0f4a54a2398703bb470f112a1779752d658ded
sprites2,szip-o4-b131072-r1-i0,szip,True,,6261,0.9371683333333334,False,7e8830cb4340b26950dd9009e9c8e869dd1365c7298fe4a626927fdbcdec811f
sprites2,szip-o4-b4259840-r1-i0,szip,True,,6078,0.924995,False,b3adc1df0635bf0da5a8c2735f0394313a9a521ba9f0b00ee8743162fc8227b2
sprites2,szip-o6-b32768-r1-i0,szip,True,,6598,2.127618,False,ec7ace39a50e424b7b1859a5e95ae528d0b01aceae20df127431ad7429539250
sprites2,szip-o6-b131072-r1-i0,szip,True,,6084,2.078818,False,d2dafa29c83020a6fb4d06dd6e6808eaac42d2b375a2f27183a2478188a1bddd
sprites2,szip-o6-b4259840-r1-i0,szip,True,,5863,2.0626816666666667,False,ec8346b92e1c29181f6a3e0d3badf49393349efd43ee4fe55b60fe5da607bec5
sprites2,szip-o0-b4259840-r1-i1,szip,True,,408,574.8730846666666,False,f1b851969e181634305b71f57473fb1916e7dcd8e1d762d73f9b590f9e3d6c83
sprites2,szip-o0-b4259840-r2-i0,szip,True,,633,338.90779,False,e1429e23820d2bc38680a101865667c9765f489935752020b0e9f33b8890d886
sprites2,szip-o0-b4259840-r2-i1,szip,True,,642,338.7484076666667,False,a1480e2d58e23557109d411c44a5d690b738bb6b7ba6072304ddbe1bcdd820dd
sprites2,szip-o0-b4259840-r3-i0,szip,True,,1164,219.158153,False,5ce65dc61cc839ec95d9488d05dc022733ad3eee2c0bc93ba1b0a34148f8fe6a
sprites2,szip-o0-b4259840-r3-i1,szip,True,,1190,223.82308633333332,False,3206428dd59456728d4fe80dd99e70ae5da67d316a047293afe8a47dac104a92
sprites2,szip-o0-b4259840-r4-i0,szip,True,,686,208.205048,False,e0c01123c3d214560e3c2dbf59c7b057316a73c9a2d576c7758d673d78ef59de
sprites2,szip-o0-b4259840-r4-i1,szip,True,,806,214.04703833333335,False,dfb43e423ea4bf428ff6715057dc13321836a20edbc5c25392f28d5bd54b6e7e
sprites2,szip-o0-b4259840-r8-i0,szip,True,,648,210.682394,False,8d4b7863b82d16223fe048d9fc118c12d5f11b3971ef3904d8a84fb427797edc
sprites2,szip-o0-b4259840-r8-i1,szip,True,,769,212.487397,False,5fdfb255b43e6c1ccff081a29ceb019a6fe70e670d88b83a4227eb63b07fabd7
sprites2,szip-o4-b4259840-r1-i1,szip,True,,7549,1.1992366666666667,False,7eeb9a659e0d462a492eab59b04a49b2ce0811c8784be09a5b0de66d3f22b7b5
sprites2,szip-o4-b4259840-r2-i0,szip,True,,8629,1.0561606666666667,False,03a74189148f6d3f1d64705287f339c9aa9b46d3764dd6b46bfb5e174be838c2
sprites2,szip-o4-b4259840-r2-i1,szip,True,,11350,1.375702,False,9b7936f3c3f353b13628772fa9a8a5aaf855bfe3e7c2eb6281400c7b91a7877a
sprites2,szip-o4-b4259840-r3-i0,szip,True,,11107,1.243816,False,1d0a178826dc432eb954667d1e598bccbe18002692e3f29ba52e173c95d6372d
sprites2,szip-o4-b4259840-r3-i1,szip,True,,14719,1.5903546666666666,False,044c95dd1e6c5e6a98f6eb4ba859ae125ce9126714ba553545e9b9b5d92ef0f0
sprites2,szip-o4-b4259840-r4-i0,szip,True,,6200,1.131167,False,c134031228fe29034fe262e06f7038dbf603b05dc8bb6c487eb76736a1cb9906
sprites2,szip-o4-b4259840-r4-i1,szip,True,,8067,1.4020186666666667,False,71c64242a0af7be837346fee0cf580de0475ceda0ecbb81a8ad940f2697923d3
sprites2,szip-o4-b4259840-r8-i0,szip,True,,2032,0.5161103333333333,False,48264f58e11a35cf4da486a2a6cd12965a8850c8734e283a549b8968dbc2b051
sprites2,szip-o4-b4259840-r8-i1,szip,True,,6907,0.9207183333333333,False,08ae76687cd658b5f535db7f81bca9d37c7d41e2c97fa1190fc405671ac61602
sprites2,srle2-o0-b32768-r1-i0,srle2,True,,512,5.2168470000000005,False,1ace4e30d2a43f467dda95e5d3d6253489522aeb81c5ce82c316da73b50c639d
sprites2,srle2-o0-b131072-r1-i0,srle2,True,,512,5.1866140000000005,False,1ace4e30d2a43f467dda95e5d3d6253489522aeb81c5ce82c316da73b50c639d
sprites2,srle2-o0-b4259840-r1-i0,srle2,True,,512,5.116845,False,1ace4e30d2a43f467dda95e5d3d6253489522aeb81c5ce82c316da73b50c639d
sprites2,srle2-o3-b32768-r1-i0,srle2,True,,611,0.13451266666666667,False,c0741106e683635f7c24198c791b61ae085427292ca47eb3d56e1ac5e7b27ca8
sprites2,srle2-o3-b131072-r1-i0,srle2,True,,611,0.14968566666666666,False,c0741106e683635f7c24198c791b61ae085427292ca47eb3d56e1ac5e7b27ca8
sprites2,srle2-o3-b4259840-r1-i0,srle2,True,,611,0.28076233333333334,False,c0741106e683635f7c24198c791b61ae085427292ca47eb3d56e1ac5e7b27ca8
sprites2,srle2-o4-b32768-r1-i0,srle2,True,,511,0.24685566666666667,False,d07bfb69d27e335128034b349f38578f269119078912f6ad0964b0be3b345a50
sprites2,srle2-o4-b131072-r1-i0,srle2,True,,511,0.2501253333333333,False,d07bfb69d27e335128034b349f38578f269119078912f6ad0964b0be3b345a50
sprites2,srle2-o4-b4259840-r1-i0,srle2,True,,511,0.24615533333333334,False,d07bfb69d27e335128034b349f38578f269119078912f6ad0964b0be3b345a50
sprites2,srle2-o6-b32768-r1-i0,srle2,True,,513,0.3724846666666667,False,1fcb5125adba7d65b298b2b09ce45e5c052a3e7981822b12c69f28971c8743b3
sprites2,srle2-o6-b131072-r1-i0,srle2,True,,513,0.37835766666666665,False,1fcb5125adba7d65b298b2b09ce45e5c052a3e7981822b12c69f28971c8743b3
sprites2,srle2-o6-b4259840-r1-i0,srle2,True,,513,0.22323566666666667,False,1fcb5125adba7d65b298b2b09ce45e5c052a3e7981822b12c69f28971c8743b3
sprites2,srle2-o0-b4259840-r1-i1,srle2,True,,647,4.918655666666667,False,8235b3c381243cc3dc3300be8611d7af8f140692f2c9beab9c9f3f79165e7627
sprites2,srle2-o0-b4259840-r2-i0,srle2,True,,323,3.8060383333333334,False,8dfa07efe75d3c8417ed21b3ae2a7d898da9d86165b7cdc8d2853f0a5eb53108
sprites2,srle2-o0-b4259840-r2-i1,srle2,True,,399,3.9137376666666666,False,3471c06ce0595b05648702f71205e2878e22e0a6ad6a9e28fe920a3301e0da29
sprites2,srle2-o0-b4259840-r3-i0,srle2,True,,650,3.047159333333333,False,a0f1536aabd37ce7ed41dc23eac6f445ebe5fb28b086629522b18973e0ea9271
sprites2,srle2-o0-b4259840-r3-i1,srle2,True,,805,2.7583013333333333,False,08f088270627f2121b1f569ae638abea314a72690c0c643b8548441d21bec105
sprites2,srle2-o0-b4259840-r4-i0,srle2,True,,446,5.2510536666666665,False,5ee2722971cc0e385da78176c22688a3c51dec3880ee69a0c3902ef92f5d4148
sprites2,srle2-o0-b4259840-r4-i1,srle2,True,,494,5.134784333333333,False,143eb1a3c0eb66a319f7d7f0f885f3bcd62bcb71a87af046395ec42b368873fe
sprites2,srle2-o0-b4259840-r8-i0,srle2,True,,586,3.528563666666667,False,96c657ff5a77c0f7c1a07dbe507e7dcc7292e79941e06089ac635acf733aa518
sprites2,srle2-o0-b4259840-r8-i1,srle2,True,,624,3.678316,False,503066044529b633c29532ac5f6a71aa4af64eead2446299aa44e4860f9101fb
sprites2,srle2-o4-b4259840-r1-i1,srle2,True,,644,0.131889,False,8ef9a8f641199257f0227aeba24b552a7aa9d781636cfedc017a84ffd38bda13
sprites2,srle2-o4-b4259840-r2-i0,srle2,True,,354,0.246145,False,527674e70c05aab19202c851d474d7181af5e2d1e894744f3d5ab52c818a5617
sprites2,srle2-o4-b4259840-r2-i1,srle2,True,,453,0.28693799999999997,False,3197d430efd19e41f38c72ba180c15df4e624a54e595c63fe55bb5f04b4e7448
sprites2,srle2-o4-b4259840-r3-i0,srle2,True,,756,0.26955799999999996,False,71ae92cd8e9881b0a8419bad006177ef3c2a2d449bc615ae132ac84bf7eac821
sprites2,srle2-o4-b4259840-r3-i1,srle2,True,,897,0.30698166666666665,False,10ad4aab3df280c3721631f5051d8dd52cd02dc391ba0c24e98cbe4acf81e3e2
sprites2,srle2-o4-b4259840-r4-i0,srle2,True,,531,0.27837466666666666,False,8d6c3e68a90dd1bdda0789084cd48a2bc641834488b97562ad8fc8353e480d75
sprites2,srle2-o4-b4259840-r4-i1,srle2,True,,566,0.2936823333333333,False,615aa00bde6d2d0ec8d73768b0502299812737e1b97bfe409aa4db76cf12ee01
sprites2,srle2-o4-b4259840-r8-i0,srle2,True,,782,0.32590166666666665,False,f4759855d2d780442408d039544c0527b0f644cde4d44f89517d587a6a93dbd7
sprites2,srle2-o4-b4259840-r8-i1,srle2,True,,821,0.344748,False,08558b3c9d340d21f444603746abfb24d44dd3e42ccb3cde33bd2a4f457e6bc4
sprites2,png-l1-s0-f0,png,True,,9950,0.308768,False,a5a7902bbf98e76aaca38cb53464e66749065dffa62e20a01e3b54957f038779
sprites2,png-l1-s0-f1,png,True,,5221,0.28762533333333334,False,3d5a631416763b65a14493dcff4dc5dd53adb2bd96a13687257c6b55ecd855f1
